판매일시,상품명,단가,수량,합계금액,결제방식,,,,,,,,,,,,,,,,,,,,
2026-03-22 20:15,테라생맥주500ml,4500,2,9000,신용카드,,,,,,,,,,,,,,,,,,,,
2026-03-22 21:30,진로이즈백,5000,3,15000,현금,,,,,,,,,,,,,,,,,,,,
2026-03-22 22:10,모듬전,25000,1,25000,신용카드,,,,,,,,,,,,,,,,,,,,
2026-03-22 23:45,바지락술찜,18000,1,18000,카카오페이,,,,,,,,,,,,,,,,,,,,
2026-03-23 0:30,참이슬후레쉬,5000,4,20000,신용카드,,,,,,,,,,,,,,,,,,,,
2026-03-23 18:50,먹태구이,14000,1,14000,신용카드,,,,,,,,,,,,,,,,,,,,
2026-03-23 19:20,두부김치,15000,1,15000,현금,,,,,,,,,,,,,,,,,,,,
2026-03-23 20:05,테라생맥주500ml,4500,5,22500,신용카드,,,,,,,,,,,,,,,,,,,,
2026-03-23 21:15,진로이즈백,5000,2,10000,카카오페이,,,,,,,,,,,,,,,,,,,,
2026-03-23 22:40,모듬전,25000,1,25000,신용카드,,,,,,,,,,,,,,,,,,,,
2026-03-24 19:10,바지락술찜,18000,1,18000,신용카드,,,,,,,,,,,,,,,,,,,,
2026-03-24 20:30,참이슬후레쉬,5000,3,15000,현금,,,,,,,,,,,,,,,,,,,,
2026-03-24 21:55,먹태구이,14000,2,28000,신용카드,,,,,,,,,,,,,,,,,,,,
2026-03-24 23:20,두부김치,15000,1,15000,카카오페이,,,,,,,,,,,,,,,,,,,,
2026-03-25 0:45,진로이즈백,5000,6,30000,신용카드,,,,,,,,,,,,,,,,,,,,
2026-03-25 18:30,테라생맥주500ml,4500,3,13500,신용카드,,,,,,,,,,,,,,,,,,,,
2026-03-25 19:50,모듬전,25000,1,25000,현금,,,,,,,,,,,,,,,,,,,,
2026-03-25 21:20,바지락술찜,18000,2,36000,신용카드,,,,,,,,,,,,,,,,,,,,
2026-03-25 22:45,참이슬후레쉬,5000,2,10000,카카오페이,,,,,,,,,,,,,,,,,,,,
2026-03-26 19:05,먹태구이,14000,1,14000,신용카드,,,,,,,,,,,,,,,,,,,,
2026-03-26 20:15,두부김치,15000,2,30000,신용카드,,,,,,,,,,,,,,,,,,,,
2026-03-26 21:40,테라생맥주500ml,4500,8,36000,현금,,,,,,,,,,,,,,,,,,,,
2026-03-26 23:10,진로이즈백,5000,1,5000,신용카드,,,,,,,,,,,,,,,,,,,,
2026-03-27 0:20,모듬전,25000,1,25000,카카오페이,,,,,,,,,,,,,,,,,,,,
2026-03-27 18:55,바지락술찜,18000,1,18000,신용카드,,,,,,,,,,,,,,,,,,,,
2026-03-27 20:25,참이슬후레쉬,5000,5,25000,신용카드,,,,,,,,,,,,,,,,,,,,
2026-03-27 21:50,먹태구이,14000,1,14000,현금,,,,,,,,,,,,,,,,,,,,
2026-03-27 23:15,두부김치,15000,1,15000,신용카드,,,,,,,,,,,,,,,,,,,,
2026-03-28 1:05,진로이즈백,5000,10,50000,카카오페이,,,,,,,,,,,,,,,,,,,,
2026-03-28 19:30,테라생맥주500ml,4500,4,18000,신용카드,,,,,,,,,,,,,,,,,,,,
2026-03-28 20:45,모듬전,25000,2,50000,신용카드,,,,,,,,,,,,,,,,,,,,
2026-03-28 22:15,바지락술찜,18000,1,18000,현금,,,,,,,,,,,,,,,,,,,,
2026-03-28 23:40,참이슬후레쉬,5000,3,15000,신용카드,,,,,,,,,,,,,,,,,,,,
2026-03-29 1:10,먹태구이,14000,1,14000,카카오페이,,,,,,,,,,,,,,,,,,,,
2026-03-29 18:20,두부김치,15000,1,15000,신용카드,,,,,,,,,,,,,,,,,,,,
2026-03-29 19:45,진로이즈백,5000,4,20000,신용카드,,,,,,,,,,,,,,,,,,,,
2026-03-29 21:05,테라생맥주500ml,4500,6,27000,현금,,,,,,,,,,,,,,,,,,,,
2026-03-29 22:35,모듬전,25000,1,25000,신용카드,,,,,,,,,,,,,,,,,,,,
2026-03-30 19:15,바지락술찜,18000,1,18000,카카오페이,,,,,,,,,,,,,,,,,,,,
2026-03-30 20:40,참이슬후레쉬,5000,2,10000,신용카드,,,,,,,,,,,,,,,,,,,,
2026-03-30 22:10,먹태구이,14000,2,28000,신용카드,,,,,,,,,,,,,,,,,,,,
2026-03-30 23:50,두부김치,15000,1,15000,현금,,,,,,,,,,,,,,,,,,,,
2026-03-31 18:50,진로이즈백,5000,5,25000,신용카드,,,,,,,,,,,,,,,,,,,,
2026-03-31 20:15,테라생맥주500ml,4500,10,45000,카카오페이,,,,,,,,,,,,,,,,,,,,
2026-03-31 21:45,모듬전,25000,1,25000,신용카드,,,,,,,,,,,,,,,,,,,,
2026-03-31 23:20,바지락술찜,18000,1,18000,신용카드,,,,,,,,,,,,,,,,,,,,
2026-04-01 19:05,참이슬후레쉬,5000,4,20000,현금,,,,,,,,,,,,,,,,,,,,
2026-04-01 20:35,먹태구이,14000,1,14000,신용카드,,,,,,,,,,,,,,,,,,,,
2026-04-01 22:05,두부김치,15000,1,15000,카카오페이,,,,,,,,,,,,,,,,,,,,
2026-04-01 23:35,진로이즈백,5000,3,15000,신용카드,,,,,,,,,,,,,,,,,,,,
2026-04-02 18:40,테라생맥주500ml,4500,5,22500,신용카드,,,,,,,,,,,,,,,,,,,,
2026-04-02 20:10,모듬전,25000,2,50000,현금,,,,,,,,,,,,,,,,,,,,
2026-04-02 21:50,바지락술찜,18000,1,18000,신용카드,,,,,,,,,,,,,,,,,,,,
2026-04-02 23:25,참이슬후레쉬,5000,6,30000,카카오페이,,,,,,,,,,,,,,,,,,,,
2026-04-03 19:25,먹태구이,14000,1,14000,신용카드,,,,,,,,,,,,,,,,,,,,
2026-04-03 20:55,두부김치,15000,1,15000,신용카드,,,,,,,,,,,,,,,,,,,,
2026-04-03 22:30,진로이즈백,5000,8,40000,현금,,,,,,,,,,,,,,,,,,,,
2026-04-04 0:10,테라생맥주500ml,4500,12,54000,신용카드,,,,,,,,,,,,,,,,,,,,
2026-04-04 18:35,모듬전,25000,1,25000,카카오페이,,,,,,,,,,,,,,,,,,,,
2026-04-04 20:05,바지락술찜,18000,1,18000,신용카드,,,,,,,,,,,,,,,,,,,,
2026-04-04 21:40,참이슬후레쉬,5000,2,10000,신용카드,,,,,,,,,,,,,,,,,,,,
2026-04-04 23:10,먹태구이,14000,2,28000,현금,,,,,,,,,,,,,,,,,,,,
2026-04-05 1:00,두부김치,15000,1,15000,신용카드,,,,,,,,,,,,,,,,,,,,
2026-04-05 18:15,진로이즈백,5000,4,20000,카카오페이,,,,,,,,,,,,,,,,,,,,
2026-04-05 19:40,테라생맥주500ml,4500,6,27000,신용카드,,,,,,,,,,,,,,,,,,,,
2026-04-05 21:10,모듬전,25000,1,25000,신용카드,,,,,,,,,,,,,,,,,,,,
2026-04-05 22:45,바지락술찜,18000,1,18000,현금,,,,,,,,,,,,,,,,,,,,
2026-04-06 19:20,참이슬후레쉬,5000,3,15000,신용카드,,,,,,,,,,,,,,,,,,,,
2026-04-06 20:50,먹태구이,14000,1,14000,카카오페이,,,,,,,,,,,,,,,,,,,,
2026-04-06 22:25,두부김치,15000,1,15000,신용카드,,,,,,,,,,,,,,,,,,,,
2026-04-06 23:55,진로이즈백,5000,5,25000,신용카드,,,,,,,,,,,,,,,,,,,,
2026-04-07 18:45,테라생맥주500ml,4500,4,18000,현금,,,,,,,,,,,,,,,,,,,,
2026-04-07 20:15,모듬전,25000,2,50000,신용카드,,,,,,,,,,,,,,,,,,,,
2026-04-07 21:55,바지락술찜,18000,1,18000,카카오페이,,,,,,,,,,,,,,,,,,,,
2026-04-07 23:30,참이슬후레쉬,5000,2,10000,신용카드,,,,,,,,,,,,,,,,,,,,
2026-04-08 19:10,먹태구이,14000,1,14000,신용카드,,,,,,,,,,,,,,,,,,,,
2026-04-08 20:40,두부김치,15000,1,15000,현금,,,,,,,,,,,,,,,,,,,,
2026-04-08 22:15,진로이즈백,5000,6,30000,신용카드,,,,,,,,,,,,,,,,,,,,
2026-04-08 23:45,테라생맥주500ml,4500,8,36000,카카오페이,,,,,,,,,,,,,,,,,,,,
2026-04-09 18:30,모듬전,25000,1,25000,신용카드,,,,,,,,,,,,,,,,,,,,
2026-04-09 20:00,바지락술찜,18000,1,18000,신용카드,,,,,,,,,,,,,,,,,,,,
2026-04-09 21:35,참이슬후레쉬,5000,3,15000,현금,,,,,,,,,,,,,,,,,,,,
2026-04-09 23:10,먹태구이,14000,2,28000,신용카드,,,,,,,,,,,,,,,,,,,,
2026-04-10 0:50,두부김치,15000,1,15000,카카오페이,,,,,,,,,,,,,,,,,,,,
2026-04-10 18:55,진로이즈백,5000,4,20000,신용카드,,,,,,,,,,,,,,,,,,,,
2026-04-10 20:25,테라생맥주500ml,4500,5,22500,신용카드,,,,,,,,,,,,,,,,,,,,
2026-04-10 22:00,모듬전,25000,1,25000,현금,,,,,,,,,,,,,,,,,,,,
2026-04-10 23:35,바지락술찜,18000,1,18000,신용카드,,,,,,,,,,,,,,,,,,,,
2026-04-11 19:15,참이슬후레쉬,5000,2,10000,카카오페이,,,,,,,,,,,,,,,,,,,,
2026-04-11 20:45,먹태구이,14000,1,14000,신용카드,,,,,,,,,,,,,,,,,,,,
2026-04-11 22:20,두부김치,15000,2,30000,신용카드,,,,,,,,,,,,,,,,,,,,
2026-04-11 23:55,진로이즈백,5000,7,35000,현금,,,,,,,,,,,,,,,,,,,,
2026-04-12 18:40,테라생맥주500ml,4500,10,45000,신용카드,,,,,,,,,,,,,,,,,,,,
2026-04-12 20:10,모듬전,25000,1,25000,카카오페이,,,,,,,,,,,,,,,,,,,,
2026-04-12 21:45,바지락술찜,18000,1,18000,신용카드,,,,,,,,,,,,,,,,,,,,
2026-04-12 23:25,참이슬후레쉬,5000,4,20000,신용카드,,,,,,,,,,,,,,,,,,,,
2026-04-13 19:05,먹태구이,14000,1,14000,현금,,,,,,,,,,,,,,,,,,,,
2026-04-13 20:35,두부김치,15000,1,15000,신용카드,,,,,,,,,,,,,,,,,,,,
2026-04-13 22:10,진로이즈백,5000,3,15000,카카오페이,,,,,,,,,,,,,,,,,,,,
2026-04-13 23:40,테라생맥주500ml,4500,6,27000,신용카드,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
